year,election_date,election_type,county,school_district,ctds_id,nces_leaid,ccd_lea_name,district,office,candidate,party,total_votes,early_voting,election_day,provisional,winner,num_precincts,lea_letter_grade,num_schools_in_lea,total_enrollment,dropout_rate,num_enrolled,num_dropouts,grad_rate_4yr,num_in_cohort,num_graduated,superintendent,supt_hire_year,supt_gender,prior_supt_experience,prior_admin_experience,prior_principal_experience,internal_vs_external,advanced_degree,supt_tenure_at_election,county_registered_voters,county_dem_registration,county_rep_registration,county_lib_registration,county_other_registration,county_ballots_cast,county_turnout_pct
2016.0,2016-11-08,general,Maricopa,DYSART USD #89,4243.0,402690.0,Dysart Unified District (4243),,DYSART USD #89 GOV BRD - 4 YR (vote for 3),Write-ins,,410.0,,,,,33.0,,,50302.0,0.9,,,90.6,1774.0,1608.0,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,GILA BEND USD #24,4238.0,403310.0,Gila Bend Unified District (4238),,GILA BEND USD #24 QUESTION,"BOND APPROVAL, NO",,317.0,,,,YES,4.0,,,850.0,8.9,,,70.0,40.0,28.0,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,GILA BEND USD #24,4238.0,403310.0,Gila Bend Unified District (4238),,GILA BEND USD #24 QUESTION,"BOND APPROVAL, YES",,221.0,,,,,4.0,,,850.0,8.9,,,70.0,40.0,28.0,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,GILBERT USD #41,4239.0,403400.0,Gilbert Unified District (4239),,GILBERT USD #41 GOV BRD - 4 YR (vote for 3),"CARR, REED",,32299.0,,,,YES,40.0,,,71971.0,0.9,,,92.9,3059.0,2841.0,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,GILBERT USD #41,4239.0,403400.0,Gilbert Unified District (4239),,GILBERT USD #41 GOV BRD - 4 YR (vote for 3),"ROGERS, SHEILA S.",,36243.0,,,,YES,40.0,,,71971.0,0.9,,,92.9,3059.0,2841.0,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,GILBERT USD #41,4239.0,403400.0,Gilbert Unified District (4239),,GILBERT USD #41 GOV BRD - 4 YR (vote for 3),"TRAM, LILY N.",,29654.0,,,,,40.0,,,71971.0,0.9,,,92.9,3059.0,2841.0,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,GILBERT USD #41,4239.0,403400.0,Gilbert Unified District (4239),,GILBERT USD #41 GOV BRD - 4 YR (vote for 3),"WOOD, LORI",,37288.0,,,,YES,40.0,,,71971.0,0.9,,,92.9,3059.0,2841.0,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,GILBERT USD #41,4239.0,403400.0,Gilbert Unified District (4239),,GILBERT USD #41 GOV BRD - 4 YR (vote for 3),Write-ins,,429.0,,,,,40.0,,,71971.0,0.9,,,92.9,3059.0,2841.0,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,GLENDALE ESD #40,4271.0,403420.0,Glendale Elementary District (4271),,GLENDALE ESD #40 GOV BRD - 4 YR (vote for 3),"ALDAMA, JAMIE",,8153.0,,,,YES,17.0,,,27712.0,0.9,,,,,,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,GLENDALE ESD #40,4271.0,403420.0,Glendale Elementary District (4271),,GLENDALE ESD #40 GOV BRD - 4 YR (vote for 3),"PIMENTEL, MONICA GALLARDO",,8240.0,,,,YES,17.0,,,27712.0,0.9,,,,,,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,GLENDALE ESD #40,4271.0,403420.0,Glendale Elementary District (4271),,GLENDALE ESD #40 GOV BRD - 4 YR (vote for 3),"SAMANIEGO, MARTIN",,7501.0,,,,,17.0,,,27712.0,0.9,,,,,,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,GLENDALE ESD #40,4271.0,403420.0,Glendale Elementary District (4271),,GLENDALE ESD #40 GOV BRD - 4 YR (vote for 3),"TERRY, YANINA G.",,5173.0,,,,,17.0,,,27712.0,0.9,,,,,,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,GLENDALE ESD #40,4271.0,403420.0,Glendale Elementary District (4271),,GLENDALE ESD #40 GOV BRD - 4 YR (vote for 3),"WILSON, MARY ANN",,8834.0,,,,YES,17.0,,,27712.0,0.9,,,,,,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,GLENDALE ESD #40,4271.0,403420.0,Glendale Elementary District (4271),,GLENDALE ESD #40 GOV BRD - 4 YR (vote for 3),Write-ins,,166.0,,,,,17.0,,,27712.0,0.9,,,,,,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,HIGLEY USD #60,4248.0,403780.0,Higley Unified School District (4248),,HIGLEY USD #60 GOV BRD - 4 YR (vote for 3),"FORD, ALLISON",,13104.0,,,,YES,10.0,,,23756.0,0.8,,,91.3,761.0,695.0,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,HIGLEY USD #60,4248.0,403780.0,Higley Unified School District (4248),,HIGLEY USD #60 GOV BRD - 4 YR (vote for 3),"GLOVER, SCOTT R.",,12020.0,,,,YES,10.0,,,23756.0,0.8,,,91.3,761.0,695.0,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,HIGLEY USD #60,4248.0,403780.0,Higley Unified School District (4248),,HIGLEY USD #60 GOV BRD - 4 YR (vote for 3),"LITTLE, RUSSELL FERAMORZ",,6880.0,,,,,10.0,,,23756.0,0.8,,,91.3,761.0,695.0,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,HIGLEY USD #60,4248.0,403780.0,Higley Unified School District (4248),,HIGLEY USD #60 GOV BRD - 4 YR (vote for 3),"REESE, KRISTINA A.",,13792.0,,,,YES,10.0,,,23756.0,0.8,,,91.3,761.0,695.0,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,HIGLEY USD #60,4248.0,403780.0,Higley Unified School District (4248),,HIGLEY USD #60 GOV BRD - 4 YR (vote for 3),Write-ins,,213.0,,,,,10.0,,,23756.0,0.8,,,91.3,761.0,695.0,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,ISAAC ESD #5,4259.0,403960.0,Isaac Elementary District (4259),,ISAAC ESD #5 GOV BRD - 4 YR (vote for 3),"GUZMAN, MARIA",,3192.0,,,,YES,7.0,,,14970.0,4.6,,,,,,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,ISAAC ESD #5,4259.0,403960.0,Isaac Elementary District (4259),,ISAAC ESD #5 GOV BRD - 4 YR (vote for 3),"RIVERA, CATHERINE L.",,2352.0,,,,YES,7.0,,,14970.0,4.6,,,,,,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,ISAAC ESD #5,4259.0,403960.0,Isaac Elementary District (4259),,ISAAC ESD #5 GOV BRD - 4 YR (vote for 3),"SANTA CRUZ, RUDY R.",,2758.0,,,,YES,7.0,,,14970.0,4.6,,,,,,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,ISAAC ESD #5,4259.0,403960.0,Isaac Elementary District (4259),,ISAAC ESD #5 GOV BRD - 4 YR (vote for 3),"SHAPIRO, EVELYN L.",,2307.0,,,,,7.0,,,14970.0,4.6,,,,,,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,ISAAC ESD #5,4259.0,403960.0,Isaac Elementary District (4259),,ISAAC ESD #5 GOV BRD - 4 YR (vote for 3),Write-ins,,72.0,,,,,7.0,,,14970.0,4.6,,,,,,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,KYRENE ESD #28,4267.0,404230.0,Kyrene Elementary District (4267),,KYRENE ESD #28 GOV BRD - 4 YR (vote for 3),"FAHY, MICHELLE",,31987.0,,,,YES,35.0,,,35164.0,0.2,,,,,,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,KYRENE ESD #28,4267.0,404230.0,Kyrene Elementary District (4267),,KYRENE ESD #28 GOV BRD - 4 YR (vote for 3),"KING, JOHN R.",,22833.0,,,,YES,35.0,,,35164.0,0.2,,,,,,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,KYRENE ESD #28,4267.0,404230.0,Kyrene Elementary District (4267),,KYRENE ESD #28 GOV BRD - 4 YR (vote for 3),"MYRICK, MICHAEL RYAN",,23694.0,,,,YES,35.0,,,35164.0,0.2,,,,,,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,KYRENE ESD #28,4267.0,404230.0,Kyrene Elementary District (4267),,KYRENE ESD #28 GOV BRD - 4 YR (vote for 3),"PICKETT, ESHE N.",,21756.0,,,,,35.0,,,35164.0,0.2,,,,,,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,KYRENE ESD #28,4267.0,404230.0,Kyrene Elementary District (4267),,KYRENE ESD #28 GOV BRD - 4 YR (vote for 3),Write-ins,,377.0,,,,,35.0,,,35164.0,0.2,,,,,,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,LAVEEN ESD #59,4276.0,404290.0,Laveen Elementary District (4276),,LAVEEN ESD #59 GOV BRD - 4 YR (vote for 3),"ANDERSON, MICHELE S.",,7051.0,,,,YES,7.0,,,13318.0,1.6,,,,,,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,LAVEEN ESD #59,4276.0,404290.0,Laveen Elementary District (4276),,LAVEEN ESD #59 QUESTION,NO,,4012.0,,,,,7.0,,,13318.0,1.6,,,,,,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,LAVEEN ESD #59,4276.0,404290.0,Laveen Elementary District (4276),,LAVEEN ESD #59 GOV BRD - 4 YR (vote for 3),"SANBORN, SUSAN J.",,6265.0,,,,YES,7.0,,,13318.0,1.6,,,,,,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,LAVEEN ESD #59,4276.0,404290.0,Laveen Elementary District (4276),,LAVEEN ESD #59 GOV BRD - 4 YR (vote for 3),"SERNA, ISAAC L.",,5701.0,,,,YES,7.0,,,13318.0,1.6,,,,,,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,LAVEEN ESD #59,4276.0,404290.0,Laveen Elementary District (4276),,LAVEEN ESD #59 GOV BRD - 4 YR (vote for 3),"SPEER, DAVID DALLAS",,3725.0,,,,,7.0,,,13318.0,1.6,,,,,,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,LAVEEN ESD #59,4276.0,404290.0,Laveen Elementary District (4276),,LAVEEN ESD #59 GOV BRD - 4 YR (vote for 3),Write-ins,,174.0,,,,,7.0,,,13318.0,1.6,,,,,,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,LAVEEN ESD #59,4276.0,404290.0,Laveen Elementary District (4276),,LAVEEN ESD #59 QUESTION,YES,,8726.0,,,,YES,7.0,,,13318.0,1.6,,,,,,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,LIBERTY ESD #25,4266.0,404320.0,Liberty Elementary District (4266),,LIBERTY ESD #25 QUESTION,NO,,4427.0,,,,,12.0,,,6822.0,1.4,,,,,,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,LIBERTY ESD #25,4266.0,404320.0,Liberty Elementary District (4266),,LIBERTY ESD #25 QUESTION,YES,,6287.0,,,,YES,12.0,,,6822.0,1.4,,,,,,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,LITCHFIELD ESD #79,4281.0,404380.0,Litchfield Elementary District (4281),,LITCHFIELD ESD #79 GOV BRD - 4 YR (vote for 3),"CASTRO, TEDDY",,8293.0,,,,,18.0,,,22988.0,1.0,,,,,,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,LITCHFIELD ESD #79,4281.0,404380.0,Litchfield Elementary District (4281),,LITCHFIELD ESD #79 GOV BRD - 4 YR (vote for 3),"CLYMER, DANIELLE E.",,11111.0,,,,YES,18.0,,,22988.0,1.0,,,,,,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,LITCHFIELD ESD #79,4281.0,404380.0,Litchfield Elementary District (4281),,LITCHFIELD ESD #79 GOV BRD - 4 YR (vote for 3),"GRAY, JEAN",,11850.0,,,,YES,18.0,,,22988.0,1.0,,,,,,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,LITCHFIELD ESD #79,4281.0,404380.0,Litchfield Elementary District (4281),,LITCHFIELD ESD #79 GOV BRD - 4 YR (vote for 3),"HUSMOE, SEAN R.",,6506.0,,,,,18.0,,,22988.0,1.0,,,,,,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,LITCHFIELD ESD #79,4281.0,404380.0,Litchfield Elementary District (4281),,LITCHFIELD ESD #79 GOV BRD - 4 YR (vote for 3),"KELLEY, KENNETH KEN",,7673.0,,,,,18.0,,,22988.0,1.0,,,,,,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,LITCHFIELD ESD #79,4281.0,404380.0,Litchfield Elementary District (4281),,LITCHFIELD ESD #79 GOV BRD - 4 YR (vote for 3),"PFITZER, TAWNYA S.",,10205.0,,,,YES,18.0,,,22988.0,1.0,,,,,,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,LITCHFIELD ESD #79,4281.0,404380.0,Litchfield Elementary District (4281),,LITCHFIELD ESD #79 GOV BRD - 4 YR (vote for 3),Write-ins,,228.0,,,,,18.0,,,22988.0,1.0,,,,,,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,MADISON ESD #38,4270.0,404500.0,Madison Elementary District (4270),,MADISON ESD #38 QUESTION,"BUDGET INCREASE, NO",,8388.0,,,,,24.0,,,12210.0,1.2,,,,,,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,MADISON ESD #38,4270.0,404500.0,Madison Elementary District (4270),,MADISON ESD #38 QUESTION,"BUDGET INCREASE, YES",,14780.0,,,,YES,24.0,,,12210.0,1.2,,,,,,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,MESA USD #4,4235.0,404970.0,Mesa Unified District (4235),,MESA USD #4 GOV BRD - 4 YR (vote for 3),"HINK, DAN",,43987.0,,,,,82.0,,,130096.0,3.0,,,78.5,4390.0,3446.0,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,MESA USD #4,4235.0,404970.0,Mesa Unified District (4235),,MESA USD #4 GOV BRD - 4 YR (vote for 3),"MINER, ELAINE",,63990.0,,,,YES,82.0,,,130096.0,3.0,,,78.5,4390.0,3446.0,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,MESA USD #4,4235.0,404970.0,Mesa Unified District (4235),,MESA USD #4 GOV BRD - 4 YR (vote for 3),"NICHOLS, MICHAEL S.",,44438.0,,,,,82.0,,,130096.0,3.0,,,78.5,4390.0,3446.0,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,MESA USD #4,4235.0,404970.0,Mesa Unified District (4235),,MESA USD #4 GOV BRD - 4 YR (vote for 3),"PETERSON, STEVEN J.",,51865.0,,,,YES,82.0,,,130096.0,3.0,,,78.5,4390.0,3446.0,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,MESA USD #4,4235.0,404970.0,Mesa Unified District (4235),,MESA USD #4 GOV BRD - 4 YR (vote for 3),"SEARS, KIANA MARIA",,53179.0,,,,YES,82.0,,,130096.0,3.0,,,78.5,4390.0,3446.0,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,MESA USD #4,4235.0,404970.0,Mesa Unified District (4235),,MESA USD #4 GOV BRD - 4 YR (vote for 3),Write-ins,,1142.0,,,,,82.0,,,130096.0,3.0,,,78.5,4390.0,3446.0,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,MORRISTOWN ESD #75,4251.0,405340.0,Morristown Elementary District (4251),,MORRISTOWN ESD #75 GOV BRD - 4 YR,"CHRISTOFFERSON, PATRICIA",,329.0,,,,YES,3.0,,,320.0,3.1,,,,,,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,MORRISTOWN ESD #75,4251.0,405340.0,Morristown Elementary District (4251),,MORRISTOWN ESD #75 GOV BRD - 4 YR,"LOWERRE, CINDY",,240.0,,,,,3.0,,,320.0,3.1,,,,,,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,MORRISTOWN ESD #75,4251.0,405340.0,Morristown Elementary District (4251),,MORRISTOWN ESD #75 GOV BRD - 4 YR,Write-ins,,7.0,,,,,3.0,,,320.0,3.1,,,,,,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,MURPHY ESD #21,4265.0,405400.0,Murphy Elementary District (4265),,MURPHY ESD #21 QUESTION,"BOND APPROVAL, NO",,449.0,,,,,4.0,,,3828.0,1.5,,,,,,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,MURPHY ESD #21,4265.0,405400.0,Murphy Elementary District (4265),,MURPHY ESD #21 QUESTION,"BOND APPROVAL, YES",,707.0,,,,YES,4.0,,,3828.0,1.5,,,,,,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,OSBORN ESD #8,4262.0,405670.0,Osborn Elementary District (4262),,OSBORN ESD #8 GOV BRD - 4 YR (vote for 3),"AGUILAR, YLENIA",,4994.0,,,,YES,10.0,,,5936.0,4.0,,,,,,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,OSBORN ESD #8,4262.0,405670.0,Osborn Elementary District (4262),,OSBORN ESD #8 GOV BRD - 4 YR (vote for 3),"FLAMAND, JUAN CARLOS",,3523.0,,,,,10.0,,,5936.0,4.0,,,,,,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,OSBORN ESD #8,4262.0,405670.0,Osborn Elementary District (4262),,OSBORN ESD #8 GOV BRD - 4 YR (vote for 3),"RADTKE, MAXINE",,4514.0,,,,YES,10.0,,,5936.0,4.0,,,,,,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,OSBORN ESD #8,4262.0,405670.0,Osborn Elementary District (4262),,OSBORN ESD #8 GOV BRD - 4 YR (vote for 3),"RICHARD, SAMUEL",,3555.0,,,,YES,10.0,,,5936.0,4.0,,,,,,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,OSBORN ESD #8,4262.0,405670.0,Osborn Elementary District (4262),,OSBORN ESD #8 GOV BRD - 4 YR (vote for 3),"SEIFTER, PATRICK",,2430.0,,,,,10.0,,,5936.0,4.0,,,,,,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,OSBORN ESD #8,4262.0,405670.0,Osborn Elementary District (4262),,OSBORN ESD #8 GOV BRD - 4 YR (vote for 3),"WILLIAMS, MARK",,2595.0,,,,,10.0,,,5936.0,4.0,,,,,,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,OSBORN ESD #8,4262.0,405670.0,Osborn Elementary District (4262),,OSBORN ESD #8 GOV BRD - 4 YR (vote for 3),Write-ins,,114.0,,,,,10.0,,,5936.0,4.0,,,,,,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,PALOMA ESD #94,4255.0,408430.0,Paloma School District (4255),,PALOMA ESD #94 GOV BRD - 4 YR,"ACCOMAZZO, TATE L.",,11.0,,,,YES,1.0,,,230.0,0.0,,,,,,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,PALOMA ESD #94,4255.0,408430.0,Paloma School District (4255),,PALOMA ESD #94 GOV BRD - 4 YR,"UTZ, JOHN B.",,4.0,,,,,1.0,,,230.0,0.0,,,,,,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,PALOMA ESD #94,4255.0,408430.0,Paloma School District (4255),,PALOMA ESD #94 GOV BRD - 4 YR,Write-ins,,0.0,,,,,1.0,,,230.0,0.0,,,,,,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,PARADISE VALLEY USD #69,4241.0,405930.0,Paradise Valley Unified District (4241),,PARADISE VALLEY USD #69 GOV BRD - 4 YR (vote 3),"CASE, NANCY",,39138.0,,,,YES,61.0,,,65616.0,1.6,,,89.7,2834.0,2542.0,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,PARADISE VALLEY USD #69,4241.0,405930.0,Paradise Valley Unified District (4241),,PARADISE VALLEY USD #69 GOV BRD - 4 YR (vote 3),"GREENBERG, ANNE",,35284.0,,,,,61.0,,,65616.0,1.6,,,89.7,2834.0,2542.0,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,PARADISE VALLEY USD #69,4241.0,405930.0,Paradise Valley Unified District (4241),,PARADISE VALLEY USD #69 GOV BRD - 4 YR (vote 3),"NERI, DONALD J.",,24473.0,,,,,61.0,,,65616.0,1.6,,,89.7,2834.0,2542.0,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,PARADISE VALLEY USD #69,4241.0,405930.0,Paradise Valley Unified District (4241),,PARADISE VALLEY USD #69 GOV BRD - 4 YR (vote 3),"SKIDMORE, SUE",,37071.0,,,,,61.0,,,65616.0,1.6,,,89.7,2834.0,2542.0,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,PARADISE VALLEY USD #69,4241.0,405930.0,Paradise Valley Unified District (4241),,PARADISE VALLEY USD #69 GOV BRD - 4 YR (vote 3),"WASHINGTON, STEPHANIE",,27944.0,,,,,61.0,,,65616.0,1.6,,,89.7,2834.0,2542.0,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,PARADISE VALLEY USD #69,4241.0,405930.0,Paradise Valley Unified District (4241),,PARADISE VALLEY USD #69 GOV BRD - 4 YR (vote 3),Write-ins,,541.0,,,,,61.0,,,65616.0,1.6,,,89.7,2834.0,2542.0,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,PENDERGAST ESD #92,4283.0,406210.0,Pendergast Elementary District (4283),,PENDERGAST ESD #92 QUESTION,"BOND APPROVAL, NO",,7758.0,,,,,14.0,,,20278.0,0.7,,,,,,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,PENDERGAST ESD #92,4283.0,406210.0,Pendergast Elementary District (4283),,PENDERGAST ESD #92 QUESTION,"BOND APPROVAL, YES",,10326.0,,,,YES,14.0,,,20278.0,0.7,,,,,,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,PEORIA USD #11,4237.0,406250.0,Peoria Unified School District (4237),,PEORIA USD #11 QUESTION,"BOND APPROVAL, NO",,48306.0,,,,YES,54.0,,,74323.0,0.6,,,94.2,2904.0,2736.0,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,PEORIA USD #11,4237.0,406250.0,Peoria Unified School District (4237),,PEORIA USD #11 QUESTION,"BOND APPROVAL, YES",,36107.0,,,,,54.0,,,74323.0,0.6,,,94.2,2904.0,2736.0,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,PEORIA USD #11,4237.0,406250.0,Peoria Unified School District (4237),,PEORIA USD #11 GOV BRD - 4 YR (vote for 3),"CARON, JESSE S.",,20022.0,,,,,54.0,,,74323.0,0.6,,,94.2,2904.0,2736.0,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,PEORIA USD #11,4237.0,406250.0,Peoria Unified School District (4237),,PEORIA USD #11 GOV BRD - 4 YR (vote for 3),"DOANE, JUDY M.",,31062.0,,,,YES,54.0,,,74323.0,0.6,,,94.2,2904.0,2736.0,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,PEORIA USD #11,4237.0,406250.0,Peoria Unified School District (4237),,PEORIA USD #11 GOV BRD - 4 YR (vote for 3),"JONAGAN, DAVID",,20149.0,,,,,54.0,,,74323.0,0.6,,,94.2,2904.0,2736.0,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,PEORIA USD #11,4237.0,406250.0,Peoria Unified School District (4237),,PEORIA USD #11 GOV BRD - 4 YR (vote for 3),"MARTINEZ, MONICA CEJA",,31650.0,,,,YES,54.0,,,74323.0,0.6,,,94.2,2904.0,2736.0,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,PEORIA USD #11,4237.0,406250.0,Peoria Unified School District (4237),,PEORIA USD #11 GOV BRD - 4 YR (vote for 3),"MCCONNELL, RUSSELL",,24181.0,,,,,54.0,,,74323.0,0.6,,,94.2,2904.0,2736.0,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,PEORIA USD #11,4237.0,406250.0,Peoria Unified School District (4237),,PEORIA USD #11 GOV BRD - 4 YR (vote for 3),"SANDOVAL, DAVID M.",,29277.0,,,,YES,54.0,,,74323.0,0.6,,,94.2,2904.0,2736.0,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,PEORIA USD #11,4237.0,406250.0,Peoria Unified School District (4237),,PEORIA USD #11 GOV BRD - 4 YR (vote for 3),Write-ins,,449.0,,,,,54.0,,,74323.0,0.6,,,94.2,2904.0,2736.0,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,PHOENIX ESD #1,4256.0,406300.0,Phoenix Elementary District (4256),,PHOENIX ESD #1 GOV BRD - 4 YR (vote for 3),"ALMY, LYNNE M.",,4966.0,,,,YES,15.0,,,14360.0,1.8,,,,,,,,,,,,,,,2161716,617685,767484,20654,752196,,
2016.0,2016-11-08,general,Maricopa,PHOENIX ESD #1,4256.0,406300.0,Phoenix Elementary District (4256),,PHOENIX ESD #1 GOV BRD - 4 YR (vote for 3),"BENJAMIN, SUSAN",,5953.0,,,,YES,15.0,,,14360.0,1.8,,,,,,,,,,,,,,,2161716,617685,767484,20654,752196,,
